PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
711.0,1.0,1.0,514,0,24.0,0.0,0.0,582,49.5042,84,0
712.0,0.0,1.0,443,1,29.69911764705882,0.0,0.0,19,26.55,56,2
713.0,1.0,1.0,801,1,48.0,1.0,0.0,99,52.0,58,2
714.0,0.0,3.0,459,1,29.0,0.0,0.0,506,9.4833,47,2
715.0,0.0,2.0,307,1,52.0,0.0,0.0,164,13.0,47,2
716.0,0.0,3.0,773,1,19.0,0.0,0.0,348,7.65,140,2
717.0,1.0,1.0,241,0,38.0,0.0,0.0,610,227.525,66,0
718.0,1.0,2.0,822,0,27.0,0.0,0.0,293,10.5,116,2
719.0,0.0,3.0,520,1,29.69911764705882,0.0,0.0,440,15.5,47,1
720.0,0.0,3.0,410,1,33.0,0.0,0.0,319,7.775,47,2
721.0,1.0,2.0,331,0,6.0,0.0,1.0,155,33.0,47,2
722.0,0.0,3.0,399,1,17.0,1.0,0.0,408,7.0542,47,2
723.0,0.0,2.0,286,1,34.0,0.0,0.0,65,13.0,47,2
724.0,0.0,2.0,368,1,50.0,0.0,0.0,161,13.0,47,2
725.0,1.0,1.0,151,1,27.0,1.0,0.0,51,53.1,137,2
726.0,0.0,3.0,617,1,20.0,0.0,0.0,266,8.6625,47,2
727.0,1.0,2.0,677,0,30.0,3.0,0.0,252,21.0,47,2
728.0,1.0,3.0,507,0,29.69911764705882,0.0,0.0,451,7.7375,47,1
729.0,0.0,2.0,115,1,25.0,1.0,0.0,127,26.0,47,2
730.0,0.0,3.0,387,0,25.0,1.0,0.0,667,7.925,47,2
731.0,1.0,1.0,14,0,29.0,0.0,0.0,141,211.3375,32,2
732.0,0.0,3.0,346,1,11.0,0.0,0.0,216,18.7875,47,0
733.0,0.0,2.0,445,1,29.69911764705882,0.0,0.0,137,0.0,47,2
734.0,0.0,2.0,84,1,23.0,0.0,0.0,228,13.0,47,2
735.0,0.0,2.0,820,1,23.0,0.0,0.0,119,13.0,47,2
736.0,0.0,3.0,869,1,28.5,0.0,0.0,495,16.1,47,2
737.0,0.0,3.0,256,0,48.0,1.0,3.0,676,34.375,47,2
738.0,1.0,1.0,476,1,35.0,0.0,0.0,608,512.3292,15,0
739.0,0.0,3.0,389,1,29.69911764705882,0.0,0.0,349,7.8958,47,2
740.0,0.0,3.0,574,1,29.69911764705882,0.0,0.0,364,7.8958,47,2
741.0,1.0,1.0,347,1,29.69911764705882,0.0,0.0,82,30.0,105,2
742.0,0.0,1.0,148,1,36.0,1.0,0.0,91,78.85,67,2
743.0,1.0,1.0,711,0,21.0,2.0,2.0,602,262.375,35,0
744.0,0.0,3.0,526,1,24.0,1.0,0.0,477,16.1,47,2
745.0,1.0,3.0,788,1,31.0,0.0,0.0,662,7.925,47,2
746.0,0.0,1.0,187,1,70.0,1.0,1.0,680,71.0,20,2
747.0,0.0,3.0,1,1,16.0,1.0,1.0,551,20.25,47,2
748.0,1.0,2.0,748,0,30.0,0.0,0.0,165,13.0,47,2
749.0,0.0,1.0,511,1,19.0,1.0,0.0,35,53.1,100,2
750.0,0.0,3.0,176,1,31.0,0.0,0.0,287,7.75,47,1
751.0,1.0,2.0,852,0,4.0,1.0,1.0,234,23.0,47,2
752.0,1.0,3.0,549,1,6.0,0.0,1.0,486,12.475,118,2
753.0,0.0,3.0,833,1,33.0,0.0,0.0,312,9.5,47,2
754.0,0.0,3.0,415,1,23.0,0.0,0.0,351,7.8958,47,2
755.0,1.0,2.0,358,0,48.0,1.0,2.0,106,65.0,47,2
756.0,1.0,2.0,321,1,0.67,1.0,1.0,166,14.5,47,2
757.0,0.0,3.0,138,1,28.0,0.0,0.0,404,7.7958,47,2
758.0,0.0,2.0,58,1,18.0,0.0,0.0,238,11.5,47,2
759.0,0.0,3.0,806,1,34.0,0.0,0.0,424,8.05,47,2
760.0,1.0,1.0,704,0,33.0,0.0,0.0,0,86.5,40,2
761.0,0.0,3.0,276,1,29.69911764705882,0.0,0.0,420,14.5,47,2
762.0,0.0,3.0,591,1,41.0,0.0,0.0,646,7.125,47,2
763.0,1.0,3.0,62,1,20.0,0.0,0.0,191,7.2292,47,0
764.0,1.0,1.0,146,0,36.0,1.0,2.0,33,120.0,47,2
765.0,0.0,3.0,233,1,16.0,0.0,0.0,327,7.775,47,2
766.0,1.0,1.0,369,0,51.0,1.0,0.0,71,77.9583,92,2
767.0,0.0,1.0,109,1,29.69911764705882,0.0,0.0,18,39.6,47,0
768.0,0.0,3.0,506,0,30.5,0.0,0.0,436,7.75,47,1
769.0,0.0,3.0,553,1,29.69911764705882,1.0,0.0,469,24.15,47,1
770.0,0.0,3.0,309,1,32.0,0.0,0.0,511,8.3625,47,2
771.0,0.0,3.0,480,1,24.0,0.0,0.0,313,9.5,47,2
772.0,0.0,3.0,398,1,48.0,0.0,0.0,407,7.8542,47,2
773.0,0.0,2.0,496,0,57.0,0.0,0.0,619,10.5,136,2
774.0,0.0,3.0,235,1,29.69911764705882,0.0,0.0,201,7.225,47,0
775.0,1.0,2.0,367,0,54.0,1.0,3.0,236,23.0,47,2
776.0,0.0,3.0,569,1,18.0,0.0,0.0,330,7.75,47,2
777.0,0.0,3.0,812,1,29.69911764705882,0.0,0.0,481,7.75,143,1
778.0,1.0,3.0,239,0,5.0,0.0,0.0,432,12.475,47,2
779.0,0.0,3.0,438,1,29.69911764705882,0.0,0.0,450,7.7375,47,1
780.0,1.0,1.0,694,0,43.0,0.0,1.0,141,211.3375,22,2
781.0,1.0,3.0,50,0,13.0,0.0,0.0,208,7.2292,47,0
782.0,1.0,1.0,214,0,17.0,1.0,0.0,89,57.0,19,2
783.0,0.0,1.0,489,1,29.0,0.0,0.0,26,30.0,112,2
784.0,0.0,3.0,414,1,29.69911764705882,1.0,2.0,675,23.45,47,2
785.0,0.0,3.0,13,1,25.0,0.0,0.0,643,7.05,47,2
786.0,0.0,3.0,330,1,25.0,0.0,0.0,474,7.25,47,2
787.0,1.0,3.0,753,0,18.0,0.0,0.0,243,7.4958,47,2
788.0,0.0,3.0,683,1,8.0,4.0,1.0,480,29.125,47,1
789.0,1.0,3.0,208,1,1.0,1.0,2.0,548,20.575,47,2
790.0,0.0,1.0,310,1,46.0,0.0,0.0,592,79.2,44,0
791.0,0.0,3.0,429,1,29.69911764705882,0.0,0.0,66,7.75,47,1
792.0,0.0,2.0,278,1,16.0,0.0,0.0,139,26.0,47,2
793.0,0.0,3.0,719,0,29.69911764705882,8.0,2.0,568,69.55,47,2
794.0,0.0,1.0,380,1,29.69911764705882,0.0,0.0,597,30.6958,47,0
795.0,0.0,3.0,201,1,25.0,0.0,0.0,350,7.8958,47,2
796.0,0.0,2.0,621,1,39.0,0.0,0.0,223,13.0,47,2
797.0,1.0,1.0,462,0,49.0,0.0,0.0,87,25.9292,94,2
798.0,1.0,3.0,619,0,31.0,0.0,0.0,383,8.6833,47,2
799.0,0.0,3.0,384,1,30.0,0.0,0.0,206,7.2292,47,0
800.0,0.0,3.0,831,0,30.0,1.0,1.0,307,24.15,47,2
801.0,0.0,2.0,666,1,34.0,0.0,0.0,164,13.0,47,2
802.0,1.0,2.0,174,0,31.0,1.0,1.0,556,26.25,47,2
803.0,1.0,1.0,142,1,11.0,1.0,2.0,33,120.0,47,2
804.0,1.0,3.0,807,1,0.42,0.0,1.0,174,8.5167,47,0
805.0,1.0,3.0,351,1,27.0,0.0,0.0,338,6.975,47,2
806.0,0.0,3.0,406,1,31.0,0.0,0.0,320,7.775,47,2
807.0,0.0,1.0,34,1,39.0,0.0,0.0,12,0.0,11,2
808.0,0.0,3.0,660,0,18.0,0.0,0.0,336,7.775,47,2
809.0,0.0,2.0,534,1,39.0,0.0,0.0,154,13.0,47,2
810.0,1.0,1.0,152,0,33.0,1.0,0.0,51,53.1,137,2
811.0,0.0,3.0,10,1,26.0,0.0,0.0,339,7.8875,47,2
812.0,0.0,3.0,475,1,39.0,0.0,0.0,519,24.15,47,2
813.0,0.0,2.0,763,1,35.0,0.0,0.0,222,10.5,47,2
814.0,0.0,3.0,23,0,6.0,4.0,2.0,333,31.275,47,2
815.0,0.0,3.0,814,1,30.5,0.0,0.0,427,8.05,47,2
816.0,0.0,1.0,269,1,29.69911764705882,0.0,0.0,15,0.0,16,2
817.0,0.0,3.0,354,0,23.0,0.0,0.0,671,7.925,47,2
818.0,0.0,2.0,504,1,31.0,1.0,1.0,618,37.0042,47,0
819.0,0.0,3.0,371,1,43.0,0.0,0.0,543,6.45,47,2
820.0,0.0,3.0,756,1,10.0,3.0,2.0,337,27.9,47,2
821.0,1.0,1.0,349,0,52.0,1.0,1.0,67,93.5,37,2
822.0,1.0,3.0,493,1,27.0,0.0,0.0,269,8.6625,47,2
823.0,0.0,1.0,678,1,38.0,0.0,0.0,97,0.0,47,2
824.0,1.0,3.0,550,0,27.0,0.0,1.0,486,12.475,118,2
825.0,0.0,3.0,630,1,2.0,4.0,1.0,249,39.6875,47,2
826.0,0.0,3.0,250,1,29.69911764705882,0.0,0.0,448,6.95,47,1
827.0,0.0,3.0,453,1,29.69911764705882,0.0,0.0,80,56.4958,47,2
828.0,1.0,2.0,503,1,1.0,0.0,2.0,618,37.0042,47,0
829.0,1.0,3.0,516,1,29.69911764705882,0.0,0.0,442,7.75,47,1
830.0,1.0,1.0,785,0,62.0,0.0,0.0,32,80.0,21,2
831.0,1.0,3.0,876,0,15.0,1.0,0.0,188,14.4542,47,0
832.0,1.0,2.0,686,1,0.83,1.0,1.0,237,18.75,47,2
833.0,0.0,3.0,712,1,29.69911764705882,0.0,0.0,199,7.2292,47,0
834.0,0.0,3.0,49,1,23.0,0.0,0.0,342,7.8542,47,2
835.0,0.0,3.0,19,1,18.0,0.0,0.0,107,8.3,47,2
836.0,1.0,1.0,175,0,39.0,1.0,1.0,609,83.1583,130,0
837.0,0.0,3.0,638,1,21.0,0.0,0.0,268,8.6625,47,2
838.0,0.0,3.0,750,1,29.69911764705882,0.0,0.0,485,8.05,47,2
839.0,1.0,3.0,158,1,32.0,0.0,0.0,80,56.4958,47,2
840.0,1.0,1.0,508,1,29.69911764705882,0.0,0.0,62,29.7,68,0
841.0,0.0,3.0,11,1,20.0,0.0,0.0,647,7.925,47,2
842.0,0.0,2.0,564,1,16.0,0.0,0.0,619,10.5,47,2
843.0,1.0,1.0,734,0,30.0,0.0,0.0,47,31.0,47,0
844.0,0.0,3.0,471,1,34.5,0.0,0.0,205,6.4375,47,0
845.0,0.0,3.0,189,1,17.0,0.0,0.0,264,8.6625,47,2
846.0,0.0,3.0,0,1,42.0,0.0,0.0,563,7.55,47,2
847.0,0.0,3.0,720,1,29.69911764705882,8.0,2.0,568,69.55,47,2
848.0,0.0,3.0,509,1,35.0,0.0,0.0,359,7.8958,47,0
849.0,0.0,2.0,334,1,28.0,0.0,1.0,155,33.0,47,2
850.0,1.0,1.0,291,0,29.69911764705882,1.0,0.0,84,89.1042,86,0
851.0,0.0,3.0,22,1,4.0,4.0,2.0,333,31.275,47,2
852.0,0.0,3.0,795,1,74.0,0.0,0.0,317,7.775,47,2
853.0,0.0,3.0,97,0,9.0,1.0,1.0,203,15.2458,47,0
854.0,1.0,1.0,485,0,16.0,0.0,1.0,591,39.4,99,2
855.0,0.0,2.0,145,0,44.0,1.0,0.0,144,26.0,47,2
856.0,1.0,3.0,8,0,18.0,0.0,1.0,484,9.35,47,2
857.0,1.0,1.0,860,0,45.0,1.0,1.0,453,164.8667,47,2
858.0,1.0,1.0,196,1,51.0,0.0,0.0,23,26.55,119,2
859.0,1.0,3.0,56,0,24.0,0.0,3.0,194,19.2583,47,0
860.0,0.0,3.0,672,1,29.69911764705882,0.0,0.0,178,7.2292,47,0
861.0,0.0,3.0,325,1,41.0,2.0,0.0,399,14.1083,47,2
862.0,0.0,2.0,283,1,21.0,1.0,0.0,221,11.5,47,2
863.0,1.0,1.0,797,0,48.0,0.0,0.0,88,25.9292,94,2
864.0,0.0,3.0,718,0,29.69911764705882,8.0,2.0,568,69.55,47,2
865.0,0.0,2.0,285,1,24.0,0.0,0.0,120,13.0,47,2
866.0,1.0,2.0,122,0,42.0,0.0,0.0,126,13.0,47,2
867.0,1.0,2.0,230,0,27.0,1.0,0.0,632,13.8583,47,0
868.0,0.0,1.0,696,1,31.0,0.0,0.0,590,50.4958,6,2
869.0,0.0,3.0,890,1,29.69911764705882,0.0,0.0,309,9.5,47,2
870.0,1.0,3.0,407,1,4.0,1.0,1.0,344,11.1333,47,2
871.0,0.0,3.0,59,1,26.0,0.0,0.0,387,7.8958,47,2
872.0,1.0,1.0,79,0,47.0,1.0,1.0,54,52.5542,102,2
873.0,0.0,1.0,139,1,33.0,0.0,0.0,502,5.0,34,2
874.0,0.0,3.0,836,1,47.0,0.0,0.0,303,9.0,47,2
875.0,1.0,2.0,4,0,28.0,1.0,0.0,575,24.0,47,0
876.0,1.0,3.0,571,0,15.0,0.0,0.0,195,7.225,47,0
877.0,0.0,3.0,311,1,20.0,0.0,0.0,504,9.8458,47,2
878.0,0.0,3.0,657,1,19.0,0.0,0.0,358,7.8958,47,2
879.0,0.0,3.0,451,1,29.69911764705882,0.0,0.0,363,7.8958,47,2
880.0,1.0,1.0,668,0,56.0,0.0,1.0,59,83.1583,70,0
881.0,1.0,2.0,739,0,25.0,0.0,1.0,115,26.0,47,2
882.0,0.0,3.0,510,1,33.0,0.0,0.0,394,7.8958,47,2
883.0,0.0,3.0,193,0,22.0,0.0,0.0,508,10.5167,47,2
884.0,0.0,2.0,61,1,28.0,0.0,0.0,565,10.5,47,2
885.0,0.0,3.0,793,1,25.0,0.0,0.0,650,7.05,47,2
886.0,0.0,3.0,684,0,39.0,0.0,5.0,480,29.125,47,1
887.0,0.0,2.0,548,1,27.0,0.0,0.0,101,13.0,47,2
888.0,1.0,1.0,303,0,19.0,0.0,0.0,14,30.0,30,2
889.0,0.0,3.0,413,0,29.69911764705882,1.0,2.0,675,23.45,47,2
890.0,1.0,1.0,81,1,26.0,0.0,0.0,8,30.0,60,0
891.0,0.0,3.0,220,1,32.0,0.0,0.0,466,7.75,47,1
